latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
25.800003,-80.2,6.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2023-02-23,75.8,80.9,72.7
2023-02-24,69.3,72.0,62.9
2023-02-25,64.1,72.5,55.0
2023-02-26,61.1,69.5,52.3
2023-02-27,63.2,73.5,54.6
2023-02-28,70.4,76.7,63.3
2023-03-01,70.5,82.4,61.9
2023-03-02,68.0,71.9,62.6
2023-03-03,59.7,65.9,52.9
2023-03-04,60.4,71.5,50.7
2023-03-05,63.3,72.9,54.0
2023-03-06,70.4,72.7,69.6
2023-03-07,73.7,76.3,73.0
2023-03-08,75.4,76.3,74.8
2023-03-09,77.0,82.8,72.7
2023-03-10,76.9,80.2,74.1
2023-03-11,77.9,82.6,75.5
2023-03-12,67.8,76.2,62.5
2023-03-13,58.6,66.9,50.8
2023-03-14,62.9,70.4,58.3
2023-03-15,68.9,72.5,67.2
2023-03-16,73.7,77.4,72.0
2023-03-17,75.1,78.0,73.7
2023-03-18,77.5,81.6,75.6
2023-03-19,76.9,77.7,75.9
2023-03-20,68.7,77.8,58.0
2023-03-21,67.0,78.5,55.8
2023-03-22,69.7,81.5,59.7
2023-03-23,71.7,81.3,62.6
2023-03-24,72.0,78.1,65.5
2023-03-25,71.3,77.2,67.2
2023-03-26,71.7,80.4,64.1
2023-03-27,74.6,79.2,69.9
2023-03-28,75.9,79.1,73.7
2023-03-29,76.8,80.0,74.1
2023-03-30,78.3,83.6,74.4
2023-03-31,75.3,81.8,68.5
2023-04-01,77.8,81.7,75.6
2023-04-02,78.2,81.7,75.5
2023-04-03,79.5,82.5,77.2
2023-04-04,75.7,78.6,72.9
2023-04-05,72.0,75.2,69.0
2023-04-06,75.0,79.2,73.0
2023-04-07,74.9,79.9,71.4
2023-04-08,77.2,78.5,76.5
2023-04-09,78.4,81.2,76.6
2023-04-10,79.8,86.5,75.0
2023-04-11,79.4,83.8,76.3
2023-04-12,78.4,82.6,74.9
2023-04-13,76.7,79.2,74.2
2023-04-14,72.1,72.8,71.5
2023-04-15,72.3,78.6,67.8
2023-04-16,74.8,81.3,69.8
2023-04-17,75.5,85.8,67.3
2023-04-18,76.0,80.3,71.9
2023-04-19,75.9,76.9,74.7
2023-04-20,75.4,78.2,73.1
2023-04-21,76.0,80.2,72.7
2023-04-22,75.7,76.9,74.1
2023-04-23,74.8,75.1,75.3
2023-04-24,75.4,78.0,74.0
2023-04-25,77.1,80.1,75.6
2023-04-26,76.0,78.1,74.1
2023-04-27,76.8,79.3,75.6
2023-04-28,75.4,78.9,72.6
2023-04-29,74.2,77.7,70.7
2023-04-30,74.0,79.0,69.2
2023-05-01,75.1,79.0,71.7
2023-05-02,76.0,76.5,74.9
2023-05-03,76.1,79.2,73.6
2023-05-04,76.7,80.5,74.0
2023-05-05,77.0,80.7,74.9
2023-05-06,76.7,79.3,74.9
2023-05-07,76.8,81.1,73.7
2023-05-08,77.6,78.8,76.5
2023-05-09,78.6,80.5,77.4
2023-05-10,78.2,81.3,76.0
2023-05-11,78.2,81.4,76.1
2023-05-12,77.6,82.1,74.1
2023-05-13,78.1,82.1,75.2
2023-05-14,77.2,82.6,72.8
2023-05-15,77.2,84.3,71.2
2023-05-16,77.0,81.0,72.5
2023-05-17,79.2,83.8,76.1
2023-05-18,80.2,83.4,77.4
2023-05-19,79.4,82.8,76.5
2023-05-20,80.3,84.6,77.2
2023-05-21,81.0,87.0,76.8
2023-05-22,81.8,86.9,78.4
2023-05-23,81.6,85.7,77.9
2023-05-24,81.5,84.3,78.3
2023-05-25,81.6,86.9,77.6
2023-05-26,79.4,82.3,77.3
2023-05-27,78.9,81.8,77.0
2023-05-28,78.8,81.0,76.8
2023-05-29,78.4,79.6,77.2
2023-05-30,79.1,80.7,77.9
2023-05-31,78.9,80.3,77.7
2023-06-01,78.4,81.1,75.9
2023-06-02,77.3,78.6,76.1
2023-06-03,79.4,82.7,77.6
2023-06-04,79.7,82.1,78.1
2023-06-05,80.4,83.5,78.0
2023-06-06,80.6,85.8,76.4
2023-06-07,80.3,84.8,77.0
2023-06-08,81.4,86.9,77.2
2023-06-09,82.6,86.8,78.7
2023-06-10,82.2,84.5,79.5
2023-06-11,81.6,83.8,79.2
2023-06-12,82.6,85.0,80.7
2023-06-13,82.0,83.9,80.1
2023-06-14,81.6,83.2,80.1
2023-06-15,81.3,83.3,80.0
2023-06-16,80.9,84.5,77.9
2023-06-17,81.1,85.1,78.0
2023-06-18,79.8,81.8,77.9
2023-06-19,80.7,85.2,77.2
2023-06-20,80.3,81.6,78.9
2023-06-21,81.1,83.4,79.4
2023-06-22,82.4,86.9,79.3
2023-06-23,84.1,88.2,81.0
2023-06-24,83.3,84.8,81.8
2023-06-25,83.3,89.6,78.5
2023-06-26,84.6,93.8,76.8
2023-06-27,84.8,93.1,78.6
2023-06-28,83.6,86.7,80.2
2023-06-29,83.1,85.9,80.8
2023-06-30,81.5,82.9,80.4
2023-07-01,80.8,85.1,77.6
2023-07-02,81.2,83.6,78.6
2023-07-03,80.8,83.6,77.8
2023-07-04,80.8,82.8,80.3
2023-07-05,82.1,83.8,81.6
2023-07-06,82.1,83.1,81.3
2023-07-07,82.5,83.7,81.2
2023-07-08,82.9,84.9,81.0
2023-07-09,83.6,89.8,78.4
2023-07-10,83.2,92.6,75.2
2023-07-11,83.6,88.5,79.1
2023-07-12,84.0,87.5,81.3
2023-07-13,83.9,88.7,80.3
2023-07-14,83.4,85.3,81.3
2023-07-15,82.3,84.0,80.1
2023-07-16,82.8,84.8,80.5
2023-07-17,82.8,86.1,79.7
2023-07-18,82.5,84.5,80.3
2023-07-19,81.4,82.9,80.2
2023-07-20,80.9,85.5,77.8
2023-07-21,82.0,84.7,79.6
2023-07-22,82.5,84.3,81.2
2023-07-23,82.2,85.2,80.3
2023-07-24,81.6,83.8,79.1
2023-07-25,83.2,84.7,82.4
2023-07-26,83.7,86.9,81.1
2023-07-27,83.0,85.8,81.5
2023-07-28,81.7,84.0,80.3
2023-07-29,82.1,85.5,79.8
2023-07-30,83.6,87.4,81.1
2023-07-31,83.9,85.6,82.3
2023-08-01,83.1,84.5,81.8
2023-08-02,82.7,86.5,79.9
2023-08-03,82.9,87.1,79.9
2023-08-04,82.6,84.6,80.5
2023-08-05,83.7,86.6,81.4
2023-08-06,83.5,86.9,80.2
2023-08-07,83.0,87.0,78.9
2023-08-08,83.7,87.4,80.3
2023-08-09,83.9,87.6,80.8
2023-08-10,83.8,88.7,80.5
2023-08-11,83.5,88.2,80.5
2023-08-12,83.2,88.0,79.7
2023-08-13,84.5,90.4,80.2
2023-08-14,83.3,86.9,80.6
2023-08-15,83.4,86.7,80.4
2023-08-16,82.2,83.5,81.1
2023-08-17,81.5,82.4,81.2
2023-08-18,79.7,78.9,80.2
2023-08-19,81.2,83.4,80.2
2023-08-20,81.2,83.6,79.3
2023-08-21,82.0,85.7,79.1
2023-08-22,82.8,85.9,80.3
2023-08-23,81.9,84.3,79.1
2023-08-24,81.5,84.7,78.6
2023-08-25,81.4,83.8,79.5
2023-08-26,81.5,83.7,80.4
2023-08-27,81.7,85.5,79.4
2023-08-28,82.0,85.2,79.9
2023-08-29,81.3,85.9,76.9
2023-08-30,82.0,88.2,76.8
2023-08-31,83.5,90.9,77.7
2023-09-01,82.3,86.6,78.9
2023-09-02,82.4,85.8,79.9
2023-09-03,82.7,85.0,80.6
2023-09-04,82.0,85.8,79.0
2023-09-05,81.1,85.3,77.2
2023-09-06,81.4,89.0,75.2
2023-09-07,82.6,89.9,77.9
2023-09-08,81.2,86.2,77.3
2023-09-09,81.7,84.8,79.2
2023-09-10,82.2,83.8,81.1
2023-09-11,82.7,85.1,81.5
2023-09-12,81.6,82.1,81.1
2023-09-13,83.5,89.6,80.0
2023-09-14,82.9,85.6,80.3
2023-09-15,82.3,85.7,79.4
2023-09-16,82.8,87.3,79.4
2023-09-17,81.5,84.2,78.9
2023-09-18,82.4,86.0,79.9
2023-09-19,83.1,87.8,78.6
2023-09-20,83.5,88.5,79.1
2023-09-21,82.7,85.4,79.3
2023-09-22,81.5,83.8,79.5
2023-09-23,83.1,90.6,77.9
2023-09-24,83.0,87.1,80.1
2023-09-25,82.8,87.1,79.1
2023-09-26,84.4,90.4,80.5
2023-09-27,83.7,87.2,80.7
2023-09-28,83.3,87.8,79.2
2023-09-29,82.2,89.0,76.2
2023-09-30,81.3,84.7,77.7
